id,review,rating,label,review_length,word_count
82238146493,Thiếu hàng tặng. Nt thì bảo hoàn tiền. Mệt,1,negative,42,9
35873798071,"10 điểm, không sợ nhanh bết nhưng cũng không quá khô tóc. Sau khi thử nhiều loại thì clear vẫn là chân ái",5,positive,105,23
65414425450,"Sữa đổ ra hết cả bịch. nt shop, chỉ đưa phương án hoàn hàng. Sữa bê bếch vậy rồi bảo khách hàng đóng gói kiểu gì",2,negative,112,26
10814697609,"không chỉ dùng cho em bé mà người lớn mình dùng như một loại dầu tẩy trang được nha mọi người. Một chai dùng nửa năm, cho cả những trường hợp da mặy bị dị ứng, mẩn đỏ... rất thần thánh.",5,positive,185,41
12647625336,"Bao bì/Mẫu mã:tốt Hương vị:tốt  Hàng chính hãng tin tưởng nên k check, vài hôm trc bỏ ra cất tủ lạnh uống cho ngon thì đếm thùng 24 mà có 20 bịch. Khá thất vọng thì hãng lớn mà lại làm ăn như thế",1,negative,195,44
78358933336,"Đóng hàng sơ sài , mùi hôi như dầu rửa bát",1,negative,42,11
85596959516,Kêu tặng r kh thấy tặng,3,negative,23,6
87496692134,Nhìn cái thùng be bét kìa. Còn đống sữa nhầu nhỉ. Ko có quấn màn gì cả. May mắn lần này chưa bị bụp sữa ra ngoài. Chứ đóng gói kiểu này gặp shipper tham chắc họ rút ruột bao nhiêu tùy thích. Shiper bỏ thùng chưa ko  Còn sợ rơi sữa lối đường nữa. Túm lại đóng gói 0 *.,3,negative,267,61
15453297749,Hộp bị móp méo ko ra hình dạng.,3,negative,31,8
47799915188,Lợi ích:tốt Mẹo:rất ok Hương thơm:nhẹ  Mình đã nhận được hàng và rất hài lòng với sản phẩm của shop,5,positive,99,20
14995993303,Sữa khi pha bị vón cục,1,negative,22,6
68933271170,Hàng chất lượng tốt. Giá cả hợp lý. Giao hàng nhanh. Sẽ ủng hộ lần sau.,5,positive,71,16
90990992119,mất công mua bảo hành 24 tháng được 1 tuần thì hỏng luôn😀 trả hàng thì k nhận đc tiền,1,negative,85,20
89564807047,Lọ ủ tóc bị vỡ nắp. Sản phẩm tràn ra ngoài có thể do vận chuyển,3,negative,63,16
14756430051,"Giao hàng nhanh, sản phẩm ok Hình ảnh và video mang tính chất nhận xu Cảm ơn",5,positive,76,17
91245270119,Mua kem mắt mà được nhãn hàng tặng quà ê hề. Mặc dù được nhận rất nhiều quà nhưng mình vẫn phải chê cách đóng gói của nhãn hàng nhé. Hộp bị bung bét như có người cố tình rạch thùng lấy đồ á. Nhận đơn hàng trên tay mà tức quá là tức. P/S: Chưa sử dụng sản phẩm nên chưa thể đánh giá về chất lượng,3,negative,295,68
15915439045,"Dịch vụ người bán không tốt, trải nghiệm tồi tệ, .cvfdduuhjde",1,negative,61,11
71504835800,"Shop làm ăn k chuyên nghiệp, khách gửi hoàn hàng còn nguyên chưa bóc seal nhưng shop nhận về hàng bị móp méo lại đổ tội cho khách và k đồng ý cho hoàn hàng",1,negative,155,35
11146789657,Mẹo:mỏng mịn Làm đẹp:kiềm dầu tốt Hương thơm:k quá thơm  Sp chất lượng. Giao hàng đầy đủ. Đóng gói cẩn thận. Giao hàng nhanh. Lần sau ủng hộ tiếp. Cho shop 5 sao 😊😊😊,5,positive,165,34
14414095599,Chất lượng sản phẩm:toots Đối tượng sử dụng:em bé Mùi hương:thơm nhẹ  Dùng cho bé OK. Cách chăm sóc kh của shop m k hài lòng,2,negative,124,26
79468863488,"Chưa bàn đến chất phấn như nào, nhận hàng mở ra thấy hộp phấn như này đã phát bực rồi 😀",1,negative,87,21
12526886118,Đã báo hủy vẫn cố tình giao,1,negative,27,7
79542870434,"Trên đơn shop có để kèm quà, khi giao đến thì không có quà, quá tệ",1,negative,66,16
16034195831,Sản phẩm như hình ảnh mô tả. Không có sản phẩm tặng kèm như giới thiệu.,3,negative,71,16
15268216942,"Đơn hàng giao nhanh nhưng bên vận chuyển làm ăn bố láo hàng về đến tay vỡ hàng chảy sữa ra hôi thối, đánh giá 1* cho shiper chưa gọi điện ủy quyền mà dám giao hàng cho người thân. Lần đầu cũng là lần cuối mua đồ ăn, thức uống trên sàn S😠😡",1,negative,238,54
38656267118,"Đâu có được tặng quà gì đâu, bịp quá",3,negative,36,9
80992069084,"Hinh anh va video mang tinh chất nhận xu, giao hàng nhanh chóng, đóng gói cẩn thận",5,positive,82,17
70296243756,"Mẹo:ok Kinh nghiệm sử dụng:ok Bao bì:ok  nên mua nha máy êm ngon lắm dùng thích lắm tôi dùng máy này là máy thứ 2 r, sài bền dữ lắm",5,positive,131,30
31459921974,"Hàng chất lượng, đóng gói đẹp, kỹ càng, giao hàng nhanh, shop thân thiện.",5,positive,73,14
14923628881,"Dán keo lên các bịch sữa, gỡ ra sẽ dơ, dính rất khó chịu!",2,negative,57,14
35855080830,"Kinh nghiệm sử dụng:ok Làm đẹp:ok Lợi ích:ok  Hàng đóng gói rất đẹp. Quả nhiên người bán đã gửi gắm rất nhiều tâm tư và tình cảm trong lúc gói hàng. Hộp không có dấu hiệu bị móp, chứng tỏ bộ phận vận chuyển đã nâng như nâng trứng, hứng như hứng hoa. Xin nghiêng mình cảm ơn vì tất cả.",5,positive,284,61
84278248201,Cái hộp nó đẹp và xịn lắm luôn,5,positive,30,8
82510530338,"thấy bth, k có công dụng gì lắm số đo chân kia mình để bừa nha :)))))))",2,negative,71,17
17258392452,Sữa bị bục mất 4 bịch,1,negative,21,6
68660284614,Không có hàng tặng như quảng cáo 😡😡😡😡,1,negative,37,8
69857707128,"Hàng thì ok, giá rẻ hơn các shop khác, nhưng đóng gói kiểu này thật sự là KHÔNG THỂ CHẤP NHẬN ĐƯỢC. Không tôn trọng khách hàng",1,negative,126,27
12117083023,"Shop mall mà lừa đảo. Live kêu mua 5tr tặng quà, cứ nhắn tin vô vì đọc ko kịp rồi nhắn thì ko trả lời.",1,negative,102,25
11591124198,"Quá thất vọng, ko có lớp chống sốc nào. May ko bị bung nắp. Nhận hàng méo mó.",1,negative,77,18
86073244634,"Sản phẩm ok, giao hàng nhanh chóng thân thiện, sẽ ủng hộ thêm sau",5,positive,65,14
11507483407,"Hình ảnh chỉ mang tính chất minh họa để nhận xu, mua hàng bao nhiêu lần mới thấy lần này đóng gói chắc chắn đẹp",5,positive,111,25
38830692397,"Dùng rất chuẩn ngonnn rất rất oke nha mọi người, sẽ mua tiếp ạ 😘😘😘😘😘😘",5,positive,69,15
13975314945,Sữa tươi tiệt trùng không có đường uống rất ngon nha 🥲 mà sao nhiều bạn hông uống được dị,5,positive,89,20
91078756900,Hàng giao lâu khi tới tay thì hộp móp như thế này băng keo cũng đã bị lóc ra. Hi vọng lần sau shop bọc hàng kỹ hơn,3,negative,114,28
20655977012,Shop không xử lý cho mình shopee của thông xử lý cho mình nói chung là shop này làm ăn vớ vẩn không nên sử dụng shop này mà mua sữa shop khác,1,negative,141,33
12976007994,Bao bì/Mẫu mã:be vo Hương vị:it dương  nhận hàng bị bể sữa tùm lum . đóng gói k cận thận,2,negative,88,20
12133205106,"sản phẩm tốt, hình ảnh chỉ mang tính chất minh họa .Hy vọng sẽ có nhiều ưu đãi hơn.",5,positive,83,19
81412426595,sản phẩm đóng gói đẹp và giao nhanh. sẽ trải nghiệm và đánh giá thêm,5,positive,68,15
83855268079,Hình ảnh và vid mang tính chất nhận xu Cường lực ok dễ dùng á dán đẹp hơn khi cs khung,5,positive,86,21
84111301545,shop giao hàng nhanh sản phẩm nhận oke nha không có gì sai sót á,5,positive,64,15
75894044026,"Làm đẹp:Mọi loại tuổi, da không nên có vết thương hở  Tiện dụng, tạo bọt hiệu quả, rửa mặt sạch đặc biệt vùng cánh mũi",5,positive,118,25
32186961998,"Độ tuổi sử dụng:trẻ trên 1 tuổi  1 thùng 4 hộp thì bán combo 4 đi, còn bán combo 3 thì phải đóng cẩn thận chứ. Đóng 3 hộp vào thùng dùng đựng 4 hộp mà không bọc cẩn thận từng hộp làm méo hết, hộp của dòng này thì đã mỏng manh sẵn rồi, không biết có ảnh hưởng đến chất lượng sữa không",2,negative,283,65
61735962115,"Bao bì:ddejp Hương thơm:bajc ha Mẹo:gooij ddaafu  Giao hàng nhanh, sáng đặt chiều giao r",3,positive,88,15
16140329812,"Mùi hương:hơi dính trên da dầu nhưng thấm nhanh mỏng nhẹ Công dụng:chống nắng Dành cho da:da thường  Chất lượng sản phẩm tuyệt vời, sản phẩm giao hàng nhanh chóng",5,positive,162,30
66787727240,"Làm đẹp:dầu gội Bao bì:đóng gói sp rất chán Hương thơm:khá thơm  Nhận hàng bị móp mép, bọc chống sốc, gói hàng cầu thả, nhìn rất không thiện cảm .",3,negative,146,30
33018739249,Mua 2 sản phảm trên live mà hk có quá j hết trơn . Thất vọng,1,negative,60,16
71447187419,"Sau gần một tháng nhập nhằng chuyện bù hàng trả hàng thì chốt lại là tiền mình vẫn mất + không hề có một liên lạc nào tới mình để xử lý. Quá thất vọng vì lần đầu tiên mua hàng bị thiếu đơn, nhắn tin cho shop, chờ đợi mòn mỏi thì nay nhận được câu là shop check đã giao đủ :). Trước đó thì mình chờ shop check, đến lúc nhận được câu trả lời thì vượt quá cả 15 ngày mà không báo cho mình, rồi thành ra mình thiếu hàng không được bù, cũng không còn được quyền ấn nút trả hàng hoàn tiền nữa. Đúng cạn lời. Rút kinh nghiệm lần sau có thiếu thì trả ngay lập tức, chứ không dại mà nhắn tin chờ phản hồi nọ kia rồi vừa rước thất vọng, vừa rước bực mình. Đúng câu “tiền mất mà tật vẫn mang” :)",1,negative,684,154
75381467044,"Hương thơm:tot Lợi ích:tot  Từng dùng, dùng tốt nên mua lại. Hạn sử dụng sản phẩm này 2 năm nhưng giao hàng cũ, còn tầm 9 tháng là hết hạn. Sản phẩm tặng hsd còn dài hơn sản phẩm chính.",3,negative,185,40
71845468481,"Cần giao hàng cẩn thận hơn, giao đến bị vỡ mấy bịch trong thùng, mình chưa dùng đến nên chưa khui ko để ý, mấy hôm sau nó thúi banh cái nhà",1,negative,139,32
78391395914,Hàng giao mà lấy quà km lại làm ăn gì kì,2,negative,40,11
77320937247,Dùng thấy bình thường ko có tác dụng mấy,5,negative,40,9
20782917756,"Chất lượng sản phẩm:khong dieu chinh duoc am luong tren tai nghe Tính năng nổi bật:chống ồn  Giao hàng nhanh, shop hỗ trợ dịch vụ chưa tốt",3,negative,138,27
31597831696,"Mẹo:lực gió mạnh Kinh nghiệm sử dụng:khó theo dõi nhiệt độ, mạnh yếu của gió vì ko có đèn led Bao bì:đẹp  Bên nút mạnh nhẹ có 1 đèn led thoii, bên kia thì nút nó còn khó bấm hơn nữa vì bấm mà ko bt đg ở mức nhiệt nào ( vì ko có led) 2 là nút nó bị lún sâu bấm vẫn đổi nhiệt LƯU Ý SHOP ĐÃ CÓ ĐỀN BÙ 35,00₫ (mua sp khác của shop) NHƯNG MÀ SP KO ĐC R THÌ KO MUA LẠI ĐÂUUUU.       CÓ VIDEO",3,negative,385,93
31004773357,"Nhận được hàng mà phát cọc luôn á giao sữa hộp bị móp, chưa kể mua trong lúc live đc tặng quà rốt cuộc k có món nào tặng định mua cho con trải nghiệm xem ổn k mà thấy k hài lòng chút nào",1,negative,186,45
13414351665,Mấy lần trước mua k gì. Số 3 cũng k gì. Lần này số 4 bị ói. Nhỏ 26 tháng ói. 55 tháng cũng ói. K biết bị gì nữa đây,1,negative,115,31
32620563430,"Bao bì lọ phần nền cũ, tem dán đầu chai nhìn như hàng giả, tem dọc dán lệch lạc, sứt cả vỏ nhìn vỏ xước nhiều hàng rất cũ, nhìn thì là từ năm 2023, ai lại giao hàng thế này cho khách?? Chẳng có vỏ hộp",3,negative,200,47
11930974074,Độ tuổi sử dụng:trẻ em~ sơ sinh Chất lượng sản phẩm:tốt  Săn sale nên giá tốt hơn mua ở siêu thị mua ở shoppe mall rất yên tâm vote 5🌟,5,positive,134,30
76688431247,Làm đẹp:rửa cho sach da  Mới giao c sdung giao nhanh nên mua để sài nhaaaa,5,positive,74,16
22924647827,Bị bể mất 2 bịch thúi ỏm,2,negative,24,7
30358266159,Công dụng:Mọi người đừng mua Phù hợp với loại da:Mọi người đừng mua Mùi hương:Mọi người đừng mua  Lần 1 mình đánh giá 3* vì sản phẩm cũ và trầy xước .shop đã sửa lại đánh giá của mình. Khi tối mình dùng lọ hồng thấy mùi ko  thơm như lọ cũ và mùi cx  khác luôn. Mình vào định đánh giá thêm và phát hiện shop sửa lại đánh giá của mình thành 5* . Hahhaha buồn cười. Mong Mn thấy được đánh giá trân thật của mình. Mình đã chụp hình lại lần đánh giá bày nếu shop còn sửa mình xẽ bóc phốt shop hết sức . Hi    vọng    shop   làm    ăn    Có   Tâmm.....,1,negative,546,117
14695798022,Chất lượng sản phẩm:tot Độ tuổi sử dụng:cho trẻ em và người lớn  Mùi thơm dễ chịu chưa sử dụng nên chưa biết sản phẩm như thế nào,5,positive,129,28
16073360409,"K có kem dưỡng km, k đúng như quảng cáo",3,negative,39,10
76342948234,"Giao hàng nhanh, chưa dùng nên chưa biết sao Hình ảnh chỉ mang tính chất minh họa",5,positive,81,17
85675005904,"Mẹo:làm đẹp Lợi ích:lâu trôi Làm đẹp:m mua màu 9, mà lên màu tối k giống hình, bôi mãi mới lên màu, nước chứ k đặc, khó đánh",2,negative,124,28
87998364919,"eo ơi , săn được của Hà Linh có 143k thôi , nhưng mà vận chuyển chán vô cùng , sho chỉ cho 1 lớp giấy chống sốc mỏng , bên vận chuyển mà mạnh tay là cái chai có thể vỡ :)",3,negative,170,43
29303681087,Độ bền màu:tốt Công dụng:làm sạch da  Mình luôn luôn sử dụng sản phẩm tẩy trang của Orient về sản phẩm rất chất lượng sử dụng rất là hài lòng cảm ơn shop,5,positive,153,33
79863047423,Lợi ích:lam sach da Làm đẹp:da dau Mẹo:dung hang ngày  Lần đầu mua lần đầu trải nghiệm sản phẩm. Mong là hợp với da hỗn hợp dầu của mình. Shipper nhiệt tình thân thiện,5,positive,167,34
78966945526,Sản phẩm rất tốt chất lượng rất tuyệt vời nhưng cái mình không thích ở đây là shop ghi sẽ được tặng quà nhưng khi nhận về mình ko hề có quà. Ntin cho shop thì shop nói phải thêm quà vào giỏ hàng nhưng rõ ràng là không hề được đề cập. Mình cảm thấy không hài lòng lắm với trải nghiệm này.,3,negative,287,64
85076128481,"Chất lượng:phu hop Bao bì:dong goi thi chac chan ma hop mop  Đặt 2 hộp thì móp cả 2 giống nhau, đóng gói thì cẩn thận này cố tình giao hàng móp sẵn từ trước rồi chứ không phải bên vận chuyển làm móp",3,negative,198,44
79569038363,Ko có kèm theo quà tặng giống như shop đăng :(,2,negative,46,11
69910850708,Xài 1 hôm da bị kích ứng k kiềm dầu như quảng cáo. Thất vọng,2,negative,60,15
