id,review,rating,label,review_length,word_count,clean_review
87480670395,"Sữa này đóng gói còn tạm được may k bị vỡ,chỉnh chu lại phần đóng gói rất ọp ẹp vỡ nước ướt thúi hết cả thùng.",3,negative,110,26,"sữa này đóng_gói còn tạm được may không bị vỡ , chỉnh_chu lại phần đóng_gói rất ọp_ẹp vỡ nước ướt_thúi hết cả thùng ."
37870061030,Đặt phát giao hàng có lun như một cơn gió cảm ơn shopppp nhiều lắm ạ  nhưng k có quà,3,negative,84,20,đặt phát giao hàng có lun như một cơn gió cảm_ơn shopp nhiều lắm ạ nhưng không có quà
77239337938,Đóng gói sản phẩm cẩn thận giao hàng nhanh giá thành phù hợp sẽ mua lại khi bé dùng hợp,5,positive,87,20,đóng_gói sản_phẩm cẩn_thận giao hàng nhanh giá_thành phù_hợp sẽ mua lại khi bé dùng hợp
80122667779,"Sữa săn sale nên rất rẻ. Chính hãng, giao hàng cẩn thận. Mãi ủng hộ",5,positive,67,15,"sữa săn sale nên rất rẻ . chính hãng , giao hàng cẩn_thận . mãi ủng_hộ"
12215687138,Bao bì có vè hơi nát. Để mở xem thử túi ở trong xem sao,3,negative,55,15,bao_bì có vè hơi nát . để mở xem thử túi ở trong xem sao
81422315728,"163k cho 1 chiếc tai nge Nghe được, âm thanh ổn nhưng kết nối siêu lâu, chờ mấy khoảng 45s -1p mới kết nối được, thỉnh thoảng kết nối lỗi, mic rất nhỏ, nói ko nghe, nói chung chỉ để nghe nhạc chứ để nghe noi thì không được Giao diện nhìn cũng đẹp còn chất lượng thì vậy thui",3,negative,274,60,"163 k cho 1 chiếc tai_nge nghe được , âm_thanh ổn nhưng kết_nối siêu_lâu , chờ mấy khoảng 45 s 1 p mới kết_nối được , thỉnh_thoảng kết_nối lỗi , mic rất nhỏ , nói không nghe , nói_chung chỉ để nghe nhạc chứ để nghe noi thì không được giao_diện nhìn cũng đẹp còn chất_lượng thì vậy thui"
41172627679,"Dạng sữa nhưng bôi lên k thấm hết vào da mà rất dính dính, da dầu mà dính dính v k biết có bí da k nữa",3,negative,102,27,"dạng sữa nhưng bôi lên không thấm hết vào da mà rất dính dính , da_dầu mà dính dính v không biết có bí_da không nữa"
72866724553,Mình mua thêm vào giỏ hàng có quà tặng nhưng lúc giao lại không có quà,1,negative,70,16,mình mua thêm vào giỏ hàng có quà tặng nhưng lúc giao lại không có quà
88431850827,Kết cấu:có như ko Công dụng:??,1,negative,30,6,kết_cấu có như không công_dụng ? ?
84512723798,"Shop đóng hàng cẩn thận,mask đắp êm rất thích,được tặng thêm 1 miếng mask tks shop",5,positive,82,16,"shop đóng hàng cẩn_thận , mask đắp êm rất thích , được tặng thêm 1 miếng mask tks shop"
17255207570,"Chả hiểu sao đặt mà quà đính kèm lại ko tự nhảy vào đơn, mất công săn sale vô ích :(",3,negative,84,21,"chả hiểu sao đặt mà quà đính kèm lại không tự nhảy vào đơn , mất_công săn_sale vô_ích"
22925077822,Hương vị:tốt  Đúng giao hàng nhanh,2,positive,34,6,hương_vị tốt đúng giao hàng nhanh
63577648920,Giao thiếu sản phẩm đọc đánh giá đã thấy giao thiếu nhắc nhở shop giao đầy đủ nhưng vẫn cố tình giao 32 gói. Rất chi là bịp luôn. Nên đánh giá 1 sao và trả hàng. Cho shop nhớ. Vừa mất tiền vừa bị 1 sao,1,negative,201,47,giao thiếu sản_phẩm đọc đánh_giá đã thấy giao thiếu nhắc_nhở shop giao đầy_đủ nhưng vẫn cố_tình giao 32 gói . rất chi là bịp luôn . nên đánh_giá 1 sao và trả hàng . cho shop nhớ . vừa mất tiền vừa bị 1 sao
11018895167,"Chất liệu:thun Màu sắc:5 màu Đúng với mô tả:tốt  Quần lót coolmate mặc rất là êm luôn, có độ co giãn tốt, mà chất liệu vải mặc k bị hằn lên da 💯",5,positive,144,33,"chất_liệu thun màu_sắc 5 màu đúng với mô_tả tốt quần_lót coolmate mặc rất là êm luôn , có độ co_giãn tốt , mà chất_liệu vải mặc không bị hằn lên da"
79571554542,Kính quá tệ khung tự dán để làm màu nói cho sang chứ lệt là chuyện bình thường  Shop nói “ kính không lẹm đâu “ kíhh lẹm như thường Phần chống bụi loa cũng chỉ để làm màu Kính này không chống xước vân tay gì đâu thà mua máy cái 200k dùng về lâu về dài chứ mấy con này mua dùng thấy gớm,1,negative,285,66,kính quá tệ khung tự dán để làm màu nói cho sang chứ lệt là chuyện bình_thường shop nói kính không lẹm đâu kíhh_lẹm như thường phần chống bụi_loa cũng chỉ để làm màu kính này không chống xước vân_tay gì đâu thà mua máy cái 200 k dùng về_lâu_về_dài chứ mấy con này mua dùng thấy gớm
89743325404,Khâu đóng gói tốt ko sợ vỡ,5,positive,26,7,khâu đóng_gói tốt không sợ vỡ
77950070886,mua kèm quà tặng mà kg có quà,1,negative,29,8,mua kèm quà tặng mà kg có quà
78892545310,"Đóng gói cẩn thận, giao hàng nhanh, chai lớn, giá cũng ổn định",5,positive,62,13,"đóng_gói cẩn_thận , giao hàng nhanh , chai lớn , giá cũng ổn_định"
79268571185,"k tặng nước tt, tn k phản hồi",1,negative,29,8,"không tặng nước tt , tn không phản_hồi"
79252438694,"Dép đẹp nhé, k mùi, nên mua nhé cả nhà, giao hàng nhanh, săn được giá rẻ",5,positive,72,17,"dép đẹp nhé , không mùi , nên mua nhé cả nhà , giao hàng nhanh , săn được giá rẻ"
79189219607,"Mềm mịn:ok Làm sạch:good Tạo bọt:good  Giao hàng nhanh, miếng rửa mặt sạch dễ sử dụng giá thành thấp nên mua nha mọi người",5,positive,122,24,"mềm mịn_ổn làm sạch good tạo bọt good giao hàng nhanh , miếng rửa mặt sạch dễ sử_dụng giá_thành thấp nên mua nha mọi người"
79660211088,"Mình xài 1 tuần 2-3 lần cảm giác đầu hơi châm chích ở một số chỗ cánh mũi mép trán, sau lần sd đầu da căng mướt hiện tại mình chỉ ms xài dc 4 lần thoi nên vẫn chưa thể đánh giá nhìu",5,positive,181,44,"mình xài 1 tuần 2 3 lần cảm_giác đầu hơi châm_chích ở một_số chỗ cánh mũi mép trán , sau lần sd đầu da căng mướt hiện_tại mình chỉ ms xài được 4 lần thoi nên vẫn chưa_thể đánh_giá nhìu"
17317939395,Sữa ngon săn sale giá rẻ đánh giá này chỉ để nhận xu chứ không có gì thêm,5,positive,73,18,sữa ngon săn sale giá rẻ đánh_giá này chỉ để nhận xu chứ không có gì thêm
17178470318,"Hàng chính hãng, date xa. Hay khan hàng, toàn phải dự trữ. Giao hàng nhanh, đóng gói cẩn thận",5,positive,93,19,"hàng chính hãng , date xa . hay khan hàng , toàn phải dự_trữ . giao hàng nhanh , đóng_gói cẩn_thận"
78494391988,Kinh nghiệm sử dụng:ảnh quà tặng gây hiểu lầm k tặng gì đâu  Để quà tặng chứ k tặng gì. Chiêu trò . mua thêm bla bla k biết phả cửa hàngi univer chính hãng k,1,negative,157,36,kinh_nghiệm sử_dụng ảnh quà tặng gây hiểu lầm không tặng gì đâu để quà tặng chứ không tặng gì . chiêu_trò . mua thêm bla bla không biết phả cửa hàngi univer chính hãng không
13564901430,"Gói hàng sơ sài, rách cả hộp sữa rơi ra ngoài",1,negative,45,11,"gói hàng sơ_sài , rách cả hộp sữa rơi ra ngoài"
59314335217,"Shopee mall mà đóng gói kì gê, mấy lần trước còn chịu được, chứ lần này thì chán quá. Thùng thì ọp ẹp, sp bên trong móp với bẹp, hộp bông tẩy trang mà bẹp rách cả chỗ mở hộp luôn, ủ tóc 2 hũ thì mỗi hũ 1 khay giấy bóc dở, túi bóng chống sốc thì vứt vào thùng cho có chứ kp để bọc sp. Mở ra như 1 mớ lộn xộn",1,negative,306,75,"shopee mall mà đóng_gói kì_gê , mấy lần trước còn chịu được , chứ lần này thì chán quá . thùng thì ọp_ẹp , sản_phẩm bên trong móp với bẹp , hộp bông tẩy_trang mà bẹp rách cả chỗ mở hộp luôn , ủ tóc 2 hũ thì mỗi hũ 1 khay giấy bóc dở , túi bóng chống sốc thì vứt vào thùng cho có chứ kp để bọc sản_phẩm . mở ra như 1 mớ lộn_xộn"
60519320258,"Lợi ích:ok Mẹo:ok Bao bì:ok  Hình ảnh chỉ mang tính chất minh họa, sản phẩm tốt. ín ó",5,positive,85,18,"lợi_ích ổn mẹo ổn bao_bì ổn hình_ảnh chỉ mang tính_chất minh_họa , sản_phẩm tốt . ín ó"
35382821447,Vải bí nóng. K nên mua,1,negative,22,6,vải bí_nóng . không nên mua
81428085222,"Mua qua phiên live có nhiều mac giảm giá, sản phẩm chính hãng, chất lượng.",5,positive,74,15,"mua qua phiên live có nhiều mac giảm_giá , sản_phẩm chính hãng , chất_lượng ."
78366036124,"Độ đậm:ok Viết êm:ok  Giao hàng nhanh chóng, đóng gói xơ xài, tệ , mua 20 bút tím  cho bé mà tệ ko đưa được cái hộp bỏ vô nữa, bỏ vô cái bọc là xong ,tê quá, đánh giá shop như vậy để lần sau bán cho người khác đừng bị như tôi nũa, gói hàng có tâm 1 chút nha",3,negative,257,62,"độ đậm_ổn viết êm_ổn giao hàng nhanh_chóng , đóng_gói xơ_xài , tệ , mua 20 bút tím cho bé mà tệ không đưa được cái hộp bỏ vô nữa , bỏ vô cái bọc là xong , tê quá , đánh_giá shop như_vậy để lần sau bán cho người khác đừng bị như tôi nũa , gói hàng có tâm 1 chút nha"
76694521456,"Mẹo:ok Lợi ích:ok Bao bì:ok  Sản phẩm tốt, chất lượng, giao hàng đóng gói nhanh, shop nhiệt tình, trả lời nhanh. Hình ảnh chỉ mang tính chất nhận xu nhưng sản phẩm sài ok nhé",5,positive,174,35,"mẹo ổn lợi_ích ổn bao_bì ổn sản_phẩm tốt , chất_lượng , giao hàng đóng_gói nhanh , shop nhiệt_tình , trả_lời nhanh . hình_ảnh chỉ mang tính_chất nhận xu nhưng sản_phẩm sài ổn nhé"
56942834505,"giao thùng sữa hư. mà móc đen thui hết trơn. ko dám khui bọc ra kiểm luôn đó chời. vậy đó mà nhắn tin cho shoppe kêu là ko đủ tiêu chuẩn để hoàn lại hàng nữa mới đau chứ. Làm ăn bán cho con nít uống mà làm ăn kiểu ko có trách nhiệm. trong vòng 1 tuần mà mua biết bao nhiêu thùng rồi . Thấy uy tín nên mua cho con về uống . Mà thiếu trách nhiệm , coi trẻ em ko ra gì hết. lỡ như ko biết khui ra để cho con em uống rồi nó sẽ bị như nào nữa ạ",1,negative,439,108,"giao thùng sữa hư . mà móc đen_thui hết trơn . không dám khui bọc ra kiểm luôn đó chời . vậy đó mà nhắn_tin cho shopee kêu là không đủ tiêu_chuẩn để hoàn_lại hàng nữa mới đau chứ . làm_ăn bán cho con_nít uống mà làm_ăn kiểu không có trách_nhiệm . trong vòng 1 tuần mà mua biết_bao_nhiêu thùng rồi . thấy uy_tín nên mua cho con về uống . mà thiếu trách_nhiệm , coi trẻ_em không ra gì hết . lỡ như không biết khui ra để cho con_em uống rồi nó sẽ bị như nào nữa ạ"
18067647827,"Công dụng:sấy tóc Bao bì/Mẫu mã:vỏ hộp bị móp méo nhiều, nhưng sản phẩm vẫn còn nguyên vẹn  Tóc dài nhưng sấy khô cũng khá nhanh, mẫu mã màu sắc đẹp, ko nghĩ màu đẹp như v",5,positive,171,37,"công_dụng sấy_tóc bao_bì mẫu_mã vỏ hộp bị móp méo nhiều , nhưng sản_phẩm vẫn còn nguyên_vẹn tóc dài nhưng sấy khô cũng khá nhanh , mẫu_mã màu_sắc_đẹp , không nghĩ màu đẹp như v"
11313736126,Mua lại lần thứ 3 rồi. Sản phẩm dùng ok nha mọi người. Mua hàng chính hãng dùng yên tâm ạ. Sẽ quay lại mua tiếp,3,positive,111,26,mua lại lần thứ 3 rồi . sản_phẩm dùng ổn_nha mọi người . mua hàng chính hãng dùng yên_tâm ạ . sẽ quay lại mua tiếp
86204164840,"Chất liệu:Trắng Đúng với mô tả:bthg Màu sắc:Trắng  Đầu tiên mình đánh giá shop là về sản phẩm túi rất sang , mọi người nên chọn màu trắng tại nhìn sang lắm đẹp nữa ko có điểm chê - Về charm thì mình có một chút ko hài lòng do nó là loại mới nên ko phải dạng móc mà dây hơi dài nhìn hơi rối ( Móc như ảnh ) - Mặc dù trước đó em có nhắn shop là hàng ni em tặng nên shopp cẩn thận tránh bị lỗi nhưng khi nhận về thì túi vẫn lỗi và Shop chỉ tặng voucher 20 thui và bắt em đặt lại từ đầu chứ ko có chính sách đổi hàng lỗi nên em cảm thấy thất vọng ( vì giá sẽ chênh hơn khi mk đặt lần đầu - hên em có đk shoppe VIP nên giá hắn ổn ko thì chắc em ko đặt lần nữa quá tại giá chênh nhiều lắm )  Đáng em có thêm vài tnh ở trên mà em tìm lại ko có nên em chỉ gửi tnh trên thui  Nếu shop có rep lại tnh này thì mong shop rep lại đúng  sự thật chứ đừng rep sai cả em trl lại ko được",2,negative,869,211,"chất_liệu trắng đúng với mô_tả bthg màu_sắc trắng đầu_tiên mình đánh_giá shop là về sản_phẩm túi rất sang , mọi người nên chọn màu trắng tại nhìn sang lắm đẹp nữa không có điểm chê về charm thì mình có một_chút không hài_lòng do nó là loại mới nên không phải dạng móc mà dây_hơi dài nhìn hơi rối_móc như ảnh mặc_dù trước đó em có nhắn_shop là hàng ni em tặng nên shopp cẩn_thận tránh bị lỗi nhưng khi nhận về thì túi vẫn lỗi và shop chỉ tặng voucher 20 thui và bắt em đặt lại từ đầu chứ không có chính_sách đổi hàng lỗi nên em cảm_thấy thất_vọng vì giá sẽ chênh hơn khi mk đặt lần đầu hên em có đk shopee vip nên giá hắn ổn không thì chắc em không đặt lần nữa quá tại giá chênh nhiều lắm đáng em có thêm vài tnh ở trên mà em tìm lại không có nên em chỉ gửi tnh trên thui nếu shop có rep lại tnh này thì mong_shop rep lại đúng sự_thật chứ đừng rep sai cả em trl lại không được"
91319003006,Làm sạch:sd gần tháng k thấy kết quả Da đầu:Ngứa hơn nhìu gàu hơm,1,negative,65,14,làm sạch sd gần tháng không thấy kết_quả da đầu_ngứa hơn nhìu gàu hơm
82536635348,Đúng với mô tả:với giá thì thật sự không hài lòng cho lắm túi rất nhẹ cầm khong chắc tay với giá 200 mấy thì không xứng đáng thấy quảng cáo rất nhiều nhưng thực sự không giống như quảng cáo nhìn có vẻ rẻ tiền,2,negative,208,46,đúng với mô_tả với giá thì thật_sự không hài_lòng cho lắm túi rất nhẹ_cầm không chắc tay với giá 200 mấy thì không xứng_đáng thấy quảng_cáo rất nhiều nhưng thực_sự không giống như quảng_cáo nhìn có_vẻ rẻ_tiền
63602960073,"Hồi lâu nghe bạn bè nói chai này xài bị nổi mẩn, nổi mụn. Mà mình vẫn cứ mua. Mới xài được mấy ngày bây giờ đỏ và ngứa khắp cổ rồi (mình chỉ xài vùng cổ). Mùi của chai này thì lại chua chua như mùi mồi hôi nữa. Trước mình dùng chai màu vàng thì không bị gì. Mất tiền uổng quá hic",2,negative,279,65,"hồi lâu nghe bạn_bè nói chai này xài bị nổi_mẩn , nổi mụn . mà mình vẫn cứ mua . mới xài được mấy ngày bây_giờ đỏ và ngứa khắp cổ rồi mình chỉ xài vùng cổ . mùi của chai này thì lại chua_chua như mùi mồi hôi nữa . trước mình dùng chai màu vàng thì không bị gì . mất tiền uổng quá hic"
